inverse_temperature_1_true;reward_learning_rate_1_true;eligibility_trace_decay_true;mixing_weight_working_memory_true;choice_stickiness_true;reward_learning_rate_2_true;inverse_temperature_2_true;response_stickiness_true;inverse_temperature_1_estimated;reward_learning_rate_1_estimated;eligibility_trace_decay_estimated;mixing_weight_working_memory_estimated;choice_stickiness_estimated;reward_learning_rate_2_estimated;inverse_temperature_2_estimated;response_stickiness_estimated
1.16502096319448;0.304107848862617;0.438419365335821;0.897245429713504;0.342570201491957;0.847525809863885;3.38254978901198;-0.152049398331139;0.907003500103412;0.90284757991831;0.68669779020955;0.062614918796341;0.378753414376995;0.835184147683664;4.8377212623362;-0.10847173826764
3.71687629489634;0.0323669503383363;0.926434240858666;0.0394007475904375;-0.0614289809297026;0.369657794307946;1.89436878142021;-0.000868205360715635;2.50337374643892;0.885869369418779;0.044401822292192;0.187347103042529;-0.30585719881881;0.552046463470396;1.38481787712173;-0.182757604655795
3.06902710985246;0.265109961456154;0.966583942124803;0.476540894421107;-0.14424660219987;0.0597758163850098;3.38710192577605;0.208593304246186;4.250734979232;0.367173369679602;0.688574116553012;0.390393258307788;-0.192127203073152;0.951698765098388;0.193680417448911;0.134583634717557
4.62898225783323;0.635168007323031;0.4314498400148;0.885091833617996;0.321148088777006;0.0811754731415775;1.81473723548826;0.289274293555385;2.74929266330577;0.327020599247933;0.0565343555351974;0.187656425005074;0.47853183796148;0.246786380488064;1.24963722621831;0.365511158371137
1.31398180649712;0.276386173082737;0.642543576054621;0.295356919453124;0.353785842118444;0.382584718805111;3.912906259443;0.417774784670313;1.77287706838403;0.0896473423493342;0.212473285998341;0.274931639300043;0.195296992175096;0.331794664400193;4.12904127934758;0.383926637828634
2.50242097465477;0.972239932962512;0.080388623394187;0.56918330635405;-0.191083967735492;0.0158545523039975;1.85844026463959;-0.441736992831422;1.94902941897886;0.00177134572376124;0.423470669536914;0.0298830154554621;-0.191158180646915;0.560417756082925;0.811841894517354;-0.597288243941557
1.80017386672402;0.239787343416819;0.693082624564589;0.780037356611025;-0.030439159117412;0.751628193227139;1.39390045205911;-0.490112081955187;1.99427001164289;0.892009993516717;0.130029720495498;0.840171722045965;-0.105710234683238;0.704874678019794;1.88928941965675;-0.363333907910981
4.01858978969994;0.68738178470592;0.391215843352078;0.888929578690527;-0.423433772186616;0.600574906392447;3.36296220576426;0.077905585369126;4.99999930873044;0.738063319979257;0.375209353563658;0.387086563024301;-0.398918926052651;0.516839827007451;3.46609617536365;0.00470531664937748
2.28737541961445;0.186503869420087;0.239357708778159;0.9386486709847;0.160448241068266;0.831888207697591;1.76600939166205;0.0951868526422381;3.0984050370886;0.500360343950022;0.785882668432895;0.727839391813651;0.0253699966493044;0.959171212258766;1.67430611904172;0.104110766473077
1.31615882866862;0.00244195295411687;0.966351072960488;0.158334262466176;0.340040690772495;0.983295129882466;3.58041305472435;-0.356907348130848;1.9402944401596;0.187100852011753;0.536966827199415;0.49788846430351;0.192300679471834;0.813661713422989;3.79219650661922;-0.251903924048198
4.85677437323238;0.209962740212915;0.0454998541013669;0.424476455196639;0.119228479889598;0.767215007996776;4.9873812526116;0.309248618859459;3.41704990967292;0.1867273293903;0.0605218083876633;0.205681761768723;0.0498753869685728;0.752188608939976;4.39075626430864;0.49651131676825
0.272011329522029;0.909102258856485;0.267620037274697;0.723235139067822;0.0976363456522518;0.659502176019824;2.214503787007;-0.23867272285399;2.05855821093879;0.30839513551311;0.388534718675007;0.977370768592206;0.0768688681561784;0.614653543548002;1.835124637904;-0.106495453830396
1.26050450764097;0.174845017080489;0.76144949781416;0.501591735223676;-0.104317115684835;0.360537300062789;3.74096652076478;-0.405009287027516;3.4069167564872;0.100692026018091;0.108381922187135;0.533689384605327;-0.0351446206639764;0.316984796872458;4.11768110459944;-0.182014561138033
1.41633579113491;0.62723964134136;0.565150251197641;0.0777933890156037;-0.321890986503848;0.785812768089491;2.60637386821025;0.0385897610206377;2.67028352425108;0.808092732491447;0.618857815706535;0.503691040226886;-0.0834195888030215;0.714836923298216;3.39033393305771;0.023784714153886
4.44037993649804;0.666893623600987;0.869524728674381;0.259149044981734;-0.342817636064545;0.0769233910219634;2.97246198855104;-0.0122809584051921;4.79116797143281;0.612435245887473;0.828403396135003;0.214395999643153;-0.204237098805606;0.0817782389979848;0.780306621189938;-0.0377380855890895
4.93131369063543;0.770695435793677;0.603442648479636;0.434671930614526;0.347590005465288;0.966432879121623;1.39205506818511;-0.0944980031814849;4.99998599757787;0.950609610949617;0.49918712223315;0.309230102317659;0.389421485676031;0.813122800592627;2.10095815094353;-0.305984286818763
3.00225001792841;0.121495366998313;0.275307293891677;0.588913666456571;-0.244587142241051;0.314357026095581;3.84050348890394;-0.402159870277532;2.05768615947831;0.225248730227661;0.704735841290741;0.802945082070744;-0.301558392511576;0.274877611750682;4.1151877579558;-0.505727564825802
4.75077289371354;0.457201899638897;0.644771883685705;0.950961972560981;0.0895631436527899;0.772817529405294;2.20527899194403;-0.480483807773811;4.12104118550622;0.801724413477299;0.78575797458689;0.756988111909946;0.178508291406436;0.686793071796729;2.56509393955895;-0.590087943906498
4.64401010502152;0.996345770548696;0.30439285702058;0.329439242884814;0.09937902541671;0.487904070527088;0.904363733803206;0.0772450496278289;2.30105335192536;0.97176958880072;0.46326866981727;0.0446746873851295;0.391752627364713;0.123550444635861;2.72396837067577;0.0860047084766036
1.04244170145841;0.301770168670008;0.908054307119213;0.6895311234707;-0.109851203481509;0.951921650489745;2.73270030496054;-0.294187925327045;2.8848179947407;0.218163925130248;0.116513067639134;0.665964735047672;-0.153156384384463;0.990764549728331;2.55657406540727;-0.0611717957125037
0.206397960426904;0.465792744370362;0.17154964579865;0.10399409620399;-0.256847657814307;0.807429061045877;1.86046883726994;-0.190593482375423;1.2900708168557;0.34576196057866;0.388105856417691;0.882494409834614;-0.129724645322627;0.933615756130846;1.33694564948984;-0.246962856005266
0.149420255027282;0.717864898567286;0.294808493821443;0.601168087019515;-0.274930961311802;0.141009972100341;0.252496721730587;0.33365696469713;0.975460268863731;0.261016992169782;0.855131390965527;0.534777030087197;0.264508580941244;0.936168755231388;0.277979203757015;0.0155968005011095
0.5957269067176;0.00307387960300409;0.31518847043163;0.987150355325217;-0.400984904922267;0.725271161995565;4.67196398353082;0.420005301850264;1.98140247493925;0.0482338623509489;0.81245522948699;0.0286893654394438;-0.147387412602018;0.798326830152743;3.6749359304609;0.0319513816096466
2.10519438919945;0.467725477309814;0.00399817378168033;0.195913262379707;0.471416574732358;0.61380800995179;0.53647609974049;0.354400109777654;2.75887909745087;0.791757698305383;0.113826533567526;0.208789184853782;0.256322852168583;0.471115700125573;1.19443376638915;0.329726646406734
3.35517882961337;0.537402884889876;0.131025040987436;0.512663266297288;0.0668376097216331;0.530246587904503;1.71962283855342;0.00190915173790307;3.85600837595511;0.492860954763139;0.044544394986153;0.462781526982116;0.153603798632066;0.481976675360116;2.40820064806648;-0.0180012026120752
0.82940911970472;0.853167929944546;0.203648348622136;0.102586912828732;0.302858305040534;0.24553618645326;1.67770640387877;-0.257287649572198;2.12029283562503;0.0610688711500718;0.667162724805433;0.589415891148351;0.126572001411279;0.614378586528044;1.49539355605675;-0.130235811166825
1.27989176976607;0.638033000218453;0.0627457832076868;0.793706391547463;0.276073056773753;0.87123712611336;2.54439943904533;-0.431645316546411;1.75186704463283;0.622582899669661;0.0162434240362758;0.329716348186545;0.0225779566882469;0.902276405159655;3.14511679856163;-0.369904219052307
3.48475767443543;0.399012146417012;0.804365044468772;0.341636380688587;0.053318426692667;0.69560865492865;3.70104846938235;0.223705896130363;4.99994300225652;0.403251503730349;0.645416688952088;0.238924852817633;0.0572005531330011;0.805067766500716;3.58503498497843;0.179962449146229
4.27190098815065;0.859925552414727;0.436136687146811;0.437053953753993;-0.161140006992535;0.548606591927305;2.17394267520357;-0.0685568499583182;3.41320872598818;0.594297061687575;0.622400303385717;0.61218992718762;-0.0666592446653364;0.352642325237617;4.55723571618444;-0.196246721717436
3.44114421504617;0.662022301967569;0.332742882187956;0.415272711820225;-0.206224675239285;0.73523514715517;0.63790323515761;0.21261570237773;3.51304103043419;0.355832242808096;0.325497895730924;0.0552139715257986;-0.251141453615803;0.841752946571974;0.576596742450645;0.30224707779814
4.4869031672383;0.773000940633087;0.711802431374611;0.591180120130982;-0.278142020749415;0.821580835552679;1.72635761965441;-0.218346059038531;4.99999658764201;0.327141734710778;0.786876693742148;0.393493674083394;-0.242016745098657;0.878853641250147;1.52015290729826;-0.155782720967049
0.898771073107547;0.943704409080688;0.880925551325704;0.700180712268239;-0.340314568135425;0.564896955611117;4.51961277579242;-0.209504412804755;1.1334492642013;0.0222467608058586;0.404308519033606;0.101046358190061;-0.293126053841679;0.946902758146181;3.03080444455544;-0.289233346140642
1.99251548726951;0.965120080798729;0.92148072514584;0.867037778546761;-0.456579200116579;0.371178848977625;3.73971626261158;0.239835255501661;1.09076457834247;0.36337117385166;0.390717475249588;0.918941560965728;-0.825939272253356;0.415158598835756;4.05294863066635;0.161628524873583
4.02076280050247;0.757267483158232;0.61375512728642;0.127795320358154;-0.349463025718852;0.495925417809608;1.54309858803842;0.142349260257353;3.33588793688132;0.75076380046946;0.791752066665214;0.209726016539838;-0.366892683175744;0.877788424932685;1.12480467033055;0.215566446627968
4.99949256951096;0.334352587109127;0.109662714024456;0.815169177513969;-0.066071156650317;0.374889748063189;0.41840194666971;-0.0902072400006517;3.49867736469993;0.93365427707966;0.134635406544189;0.835106673541721;-0.0409952295661732;0.580463814018453;0.312932162978629;-0.16073026589579
3.66805899085656;0.699431924382349;0.265507318156886;0.789914111840487;-0.268890497875325;0.267081712739025;0.121323772941413;0.00985589157884659;4.19892441750916;0.941315218434281;0.0972273134650573;0.449609667020882;-0.371007138358435;0.282921802134905;0.395323396421237;-0.0447740188869869
2.14998663403913;0.416062963361632;0.000592524260640048;0.361427735529506;-0.300377407537721;0.52515574232711;4.9338853060321;0.270425819549318;2.9376962449528;0.326346536709094;0.119399552577161;0.0358919335501056;-0.350049897726009;0.575192854876777;4.66501544635434;0.157313614233558
4.68459541823694;0.736266884158466;0.795319239872211;0.763234457782975;-0.0448191568937772;0.62641427040353;1.07002035872266;0.202692774887497;3.90071056059927;0.861905305292369;0.917341734385934;0.79366437655574;-0.0812030275238335;0.463429026407136;1.67369090859433;0.239109420862918
3.29071305057246;0.316943732023656;0.701106155908439;0.76538982494718;-0.0949795379723389;0.570159443226624;1.7437570618161;0.0112043564253058;3.56083505388167;0.25260756430796;0.133134780296565;0.869266553398483;-0.0869556134331688;0.693400695014877;0.899984098384882;-0.010267559701056
3.26792255496919;0.410595208001157;0.0569131000417343;0.171922963202965;-0.378184717759448;0.0149196717462692;1.06425532326682;0.0519496909814675;2.4178098061871;0.088274180508605;0.68715490703588;0.365141423595919;-0.48353095598495;0.00392490285276868;0.638541168569288;-0.0398538661669491
3.19555234565555;0.68402606539707;0.662866416719706;0.63334317663143;-0.0686736255475924;0.451485950804316;2.0756491116236;0.0658668429443163;3.53628109092348;0.811487837852865;0.365227605905155;0.491755080744481;-0.0618889675923981;0.519281434970655;1.82029533474141;0.0235406619130664
2.67403484384051;0.213994901867868;0.349370229966054;0.649805202003446;0.358043655174566;0.168844246116537;2.95473391469731;-0.463788255511642;1.80809628013699;0.976389592892707;0.0167172277254936;0.259502549152021;0.430780032164496;0.150130788161677;3.19110132952683;-0.634668280969034
4.94483751042296;0.0331524757852512;0.776219983084552;0.268687180344136;0.396449018824983;0.132535513969414;3.7665048815699;-0.353294882165831;4.99999423563423;0.0260604060447134;0.805455092639063;0.274377821038004;0.568099184143797;0.240353522914145;2.63832122691594;-0.580857360549838
3.96403417104473;0.874862023122573;0.106248168795345;0.279345118371737;0.239157523699387;0.497549268604873;4.34531203525591;-0.27228274370546;4.26782300813511;0.787366262152502;0.100389511502928;0.115790128441327;0.251408310835196;0.506989491464757;4.76331974251098;-0.230495759679062
3.20604925905223;0.297583190429375;0.923117787581785;0.859915012821263;0.214151861710533;0.483413786794812;1.94134301609731;-0.489772808156407;3.66965599331329;0.402714813303764;0.745782581780473;0.350515539519819;0.167089685999729;0.604989243827958;1.52467137680224;-0.413462985228796
0.305160700211032;0.142160179657473;0.533424879442634;0.779280008714475;0.241965287677496;0.656524880775175;0.142019413640148;0.155475382382205;3.50758973187942;0.157503915399861;0.306690366257414;0.931385224822441;0.0501593586455639;0.0786346787510066;0.506028395090681;-0.0351549252825618
4.50812204823059;0.0717921257147177;0.0749958210912737;0.480425222551007;-0.328218706171363;0.143116857545776;1.26020643559391;0.105154181423807;4.99999060876152;0.0536055099283395;0.815450586199275;0.519002083560845;-0.402752791138566;0.385039996504071;0.460513368430695;0.144961252579479
2.91279645523408;0.553949227334854;0.607019777434121;0.869245807093316;0.285407798987351;0.73349795323808;3.29144808349573;-0.14145988240598;3.04658723607488;0.276674089871781;0.916368137945493;0.771317590392205;0.256931664818056;0.68507353860741;4.64168758494288;-0.0667962212566051
1.13225901349387;0.790881521427883;0.944810276236883;0.492590743816183;-0.30207845311642;0.804748363035502;0.355785142703878;0.0881561728946073;1.08068443492322;0.878762815485954;0.928298367868973;0.508098446666147;-0.466175165103888;0.585263946853848;0.662352764789783;0.0964578257988905
2.33203185628032;0.306226810325125;0.0654510774862993;0.762595159725768;-0.207646600519333;0.416209985727088;2.73400262622589;0.0942934695615539;2.91265359450633;0.345058601393905;0.14873764208351;0.420169557940873;-0.239973971654036;0.47630221491203;3.160144279997;0.0683143413346322
3.42864299592873;0.784260673678274;0.759072067197248;0.183744378322021;-0.429185451032702;0.690735122649235;0.225145287192117;0.395860618748369;4.9999972774953;0.650621119226557;0.656515427503145;0.0552344566082065;-0.403126401833019;0.983218888717313;0.151928149202599;0.344364461033382
4.31154784855234;0.471419731986328;0.19634398505661;0.18568866586362;0.349905118848801;0.554659402059182;4.91062028673601;0.333555042582014;3.05813030254725;0.252134576120598;0.0879205881468669;0.25276818016337;0.571890512581147;0.561904073855774;4.99999993120077;0.309042698161862
4.58447134735976;0.875391795135621;0.361501563463574;0.163797523722083;-0.260170195828044;0.458790155581554;0.190324822382855;0.117573913399323;4.49297116723899;0.986839087359788;0.206915660789792;0.0890996130984343;-0.304911306759921;0.334214095941499;0.194254315063062;0.103320189332174
2.65454228332526;0.546260337019043;0.103793520992728;0.708984524883878;0.486011380207197;0.788401692350273;4.07556944123093;-0.373669786575667;3.54109319263249;0.641320026442019;0.246783478779596;0.384388854619356;0.141141504028422;0.967844383540483;3.89813154211981;-0.263250708396191
2.66453715619634;0.396638339155843;0.249626726233466;0.720243642013018;0.235128768442115;0.234883306656222;0.431881782584791;-0.348525299773759;1.32225591476122;0.779350900370623;0.383889306218412;0.322766241083707;0.4963675577586;0.879625590021188;0.140890124899389;-0.754228136655183
2.84371073451901;0.647808734960556;0.197667127515671;0.760548521900717;0.31804287143514;0.311513081405798;3.70716870948065;0.0400116591551731;4.76121802034841;0.327354839812075;0.42194873658192;0.974726266828499;0.165326037487761;0.357808677564795;2.2571143478144;0.0917262338745776
2.9528583530668;0.0526956465424655;0.705694711626101;0.258061035968847;0.351492277573825;0.838397838880614;4.41064653560176;0.437889066054275;3.25929000876665;0.12563412937538;0.33939040307879;0.120623014215988;0.374153995005617;0.734478211126884;4.01539649799661;0.523178517700105
1.90907776928339;0.890988806932169;0.0930073354669378;0.216148723732882;-0.0488732692957524;0.670914009569056;0.824890521517556;0.369828752900926;1.87208975571563;0.819536639112495;0.0169307865006216;0.0311550961768803;-0.0276758796677203;0.610618802601215;1.25813684818963;0.327156926238422
3.11754290276097;0.80110450467096;0.71107039568426;0.985873615870723;-0.439404586315717;0.573526895420648;1.03258704305344;-0.487918104129279;4.04178847293482;0.469806130258284;0.225577779009185;0.677027718402717;-0.410391449427067;0.855338655999884;0.699559932496331;-0.356977276807594
3.93743643852136;0.543008345534979;0.886106086941369;0.669813234810534;-0.319889561011504;0.0221574898554359;3.64503999020118;0.19230031818436;4.30858267358909;0.382083093385107;0.433829507706772;0.977729111470348;-0.220964398928571;0.13700792486825;2.34322253916503;0.151437173049692
4.88127234638571;0.0274520896519088;0.364357983143792;0.12239829612536;-0.165987748028052;0.567820742708957;4.31476197360556;-0.223907592171877;4.99999505868761;0.0362197478240111;0.707585842763475;0.026162169029877;-0.128802719682598;0.622349362726071;3.30478545362797;-0.254783309069576
4.83243372060817;0.891863221377726;0.736942490168751;0.357272424234416;0.040668836386121;0.0232195747581053;2.79557572671754;0.383164667092365;4.99990429748824;0.980764431085474;0.543806912470365;0.140337908260111;0.0542882424379717;0.174045534238547;1.4099254400253;0.352157520181978
4.82815981412446;0.515727469885958;0.0116048554054843;0.882613152812274;0.177965837454931;0.742086020008067;0.906844852823619;-0.19796617976034;3.36151811617848;0.718201006850987;0.0526040014101236;0.879148185710611;0.182438295472676;0.789346230879514;1.4616237038952;-0.219561692997722
3.06559146100088;0.768424205631455;0.655214635915127;0.45555770588571;0.36336963632331;0.717566995019794;0.546882494979936;-0.10735940696252;2.28851842854147;0.886339349521042;0.8970275822279;0.059850165540054;0.349909875968978;0.940480653367;0.836757293599159;-0.177700796724104
4.23288764175188;0.831208371461076;0.897683316040779;0.172639924627845;0.075390316654396;0.446890529855541;1.43724385446607;0.484641870722324;4.9934730601995;0.754125622425718;0.892475115836216;0.0168375160976833;-0.0229495312221604;0.590031414926118;1.20867460469405;0.463010506767841
0.669526129489443;0.417254648643673;0.0351636467991004;0.540493749688078;-0.400417713553134;0.168752983726422;4.81165921479694;0.0505659374502617;4.99999725160144;0.189011485031559;0.0741397588684136;0.023205625944157;-0.114724159638481;0.14935226213606;4.9999972096514;0.0369247830488307
2.11565085046216;0.849878359404515;0.184764668798683;0.711494162745384;-0.271836593105185;0.97303877489845;2.34140127358516;0.16640883173242;2.11349212751876;0.832598431404117;0.694263841261525;0.58140325338229;-0.238788233068194;0.989751554386656;3.22469291346254;0.21617992123892
3.49060393901124;0.484215163184078;0.164032201636081;0.0131727170069864;-0.028361828449781;0.657809410583197;4.63062546300214;0.187701782536418;3.20861593848341;0.588714303314014;0.126338129866545;0.137761881700414;0.040913166546247;0.700209218567541;4.57508892378974;0.231902882462828
3.86951520982127;0.910800810841341;0.516292031460577;0.424296484562133;0.343783374435727;0.715303451547183;4.93188051712838;0.247079012483694;3.44718565929822;0.779747066028684;0.556384230092921;0.394318702526757;0.364012161185917;0.654524736315684;3.71099719841586;0.245317709949497
1.77033633832333;0.827986947907165;0.153553465820966;0.556066848786749;0.194182621274533;0.912666626709936;1.21918794299833;0.0225686980951963;1.43484218479038;0.791944697028412;0.434423571864001;0.0789250147186615;0.136126089252769;0.723168055162478;1.33018233906401;0.242754453602305
4.76660783838832;0.404082528809058;0.00299018209051694;0.586397908313983;-0.441584505156026;0.0722598362085902;1.70311472480392;0.431233045886301;3.45539641872115;0.924516973317082;0.0342443403253878;0.116435036477329;-0.491937759638608;0.243043080975366;0.988370474054188;0.566618410731651
2.46727226193761;0.148406296501205;0.796389190342233;0.839861800347997;-0.206993859394331;0.286137021930701;4.48959569910173;-0.251653743154065;2.36974961676038;0.448641784044483;0.792104999994402;0.761151214250071;-0.234726522661282;0.340609766366902;4.99999981068953;-0.258284808507824
4.46183883165243;0.839588637363324;0.750276489956937;0.750048127168468;-0.410568129033983;0.136696210755121;1.16344548064031;-0.0177261010598504;4.40466511406001;0.328755634754548;0.744273687520358;0.374155407269132;-0.441571213558533;0.345226330850491;1.62460516376623;0.0906481810422297
1.28804520568383;0.454538366523849;0.354377844000035;0.735982715992142;-0.0433720991979001;0.386713980615146;4.9735443987636;-0.47228967998092;4.99999727462517;0.106010266308934;0.810785314367683;0.467486234472374;-0.0462302184249097;0.280653846586623;4.46948014291601;-0.102595082706462
0.82960430902864;0.256200940811693;0.634477613199035;0.84741318987768;0.386886828663434;0.985073513205904;3.14652610390165;-0.197220313270279;1.19686724250026;0.776186590179212;0.227333821964235;0.760203535306668;0.243554709424628;0.986274303273783;2.11590846630862;0.00242432462802015
3.24416288204961;0.913776162520288;0.435968759118729;0.894534292510718;-0.276058325379804;0.491324314011641;4.53413521005021;0.435360297229826;4.9999991405419;0.849974119002645;0.637196332720303;0.739180211876198;-0.207500976846546;0.64357242425548;2.9949274603262;0.316341179451947
