id;inverse_temperature;reward_learning_rate;eligibility_trace_decay;transition_learning_rate;mixing_weight_low_stable;mixing_weight_high_stable;mixing_weight_low_variable;mixing_weight_high_variable;choice_stickiness;response_stickiness
12_086;0.597828791680677;0.84747341309085;0.536649483606722;0.444160059183333;0.702360502719124;0.697080815135581;0.654933203631077;0.854554720302593;0.191301435624894;-0.471983884660528
12_087;0.466955383203221;0.0137194919256155;0.452146831737948;0.496849817996666;0.415584712332155;0.405169273615147;0.478622039270867;0.430245310930682;0.71947389193048;-0.751642530628713
12_088;0.49293144002776;0.927242165713121;0.774597635597579;0.0389077056396725;0.788626612259435;0.874756723897948;0.579970031975003;0.702139708755746;0.886536551960752;0.327394925492807
12_089;0.538833538868567;0.932667207460912;0.761093134390435;0.0657293923562558;0.828911538270541;0.581070271563265;0.826281565475673;0.919833132545839;1.27037716465458;-0.63543932883346
12_090;0.137999306151264;0.845050058037872;0.505137989168447;0.502939361582954;0.166695562434187;0.741629629224727;0.649641131557383;0.766674955721393;0.467282131328034;-0.579963524127309
12_091;0.518323548263758;0.967213377184217;0.823999050868351;0.619317888440564;0.862518696073408;0.889281796059237;0.565310139754388;0.763860291250535;0.711465272001128;0.00219404217336849
12_092;0.585625182099076;0.853211290551506;0.617747754738845;0.596225745721518;0.84869833776832;0.802822930980293;0.842602130760326;0.785227376775441;-0.0308595514708161;-0.269513163402815
12_093;0.459315412023354;0.728984663977056;0.704111754084309;0.169711819780021;0.585364773672254;0.801951050275165;0.738060022165326;0.874382358798225;1.98326193962576;-0.0628785585045322
12_094;0.438405170756326;0.0208136225979233;0.352329642583524;0.444338667320399;0.471187527913054;0.391072870036805;0.488521150561408;0.427163460018052;0.0634274142964954;-1.12807980147744
12_095;0.600429699219849;0.957991053486421;0.609617488859767;0.653571492633498;0.868569213719991;0.888397401792799;0.633745416791545;0.550763642951425;-0.0996255757428403;-0.141401323531167
12_096;0.474117688039255;0.0302448440253579;0.228051416909809;0.588512908338532;0.455374199543705;0.669733778974745;0.37120072459301;0.496577009286106;-0.246056808561958;-1.05437531059489
12_097;0.513302597767276;0.948820675313315;0.589282714175053;0.768617074537617;0.884860383295064;0.914016727236986;0.452884995230898;0.847885234446484;-0.22506568657746;-0.0232621358122574
12_098;0.354896761246287;0.894518683637373;0.612474791420034;0.661988201365466;0.842646565803082;0.687098657819415;0.716152692187174;0.590536519342357;0.143375053694013;-0.634450180380719
12_099;0.453279555745638;0.905035906412422;0.613267076695876;0.848021074416365;0.606757564888696;0.785397629021278;0.669686582351439;0.823930453393434;0.800194287375574;-0.185343109052088
12_100;0.361124440183744;0.814537823605018;0.503612791152093;0.249912018007856;0.77760748194937;0.881761170202028;0.458457248457158;0.664876442248499;0.814460154885324;0.584621707286392
12_101;0.192640693535715;0.71763118492111;0.280114928476434;0.559597854723519;0.201629459515828;0.838777110103757;0.404320604513759;0.72119663381471;-0.370831628967982;-0.949980113569696
12_103;1.01106257906411;0.813375617050955;0.706671508213538;0.839799004705286;0.826689923215771;0.786662117156145;0.374798780559532;0.639295898796714;1.20090509518449;-0.0883461895380921
12_107;0.44754263115536;0.949768268796244;0.678536495464552;0.834591542055842;0.735558994354092;0.854884537775193;0.840614181934404;0.858222287439173;-0.0821828306815932;-0.551520726784167
22_005;0.364181908461834;0.732592039397898;0.464364314390172;0.639348405152243;0.748548379001966;0.78587192499739;0.448129761534655;0.515643770014257;1.16040704879431;0.49316764320568
22_008;0.370519874418455;0.888404306816942;0.655576013917805;0.0167734697728561;0.662084015848638;0.539717243658744;0.365852105530393;0.584391806106056;1.45598481265431;0.233744900588511
22_009;0.308357649857204;0.0430805485732713;0.428553787302383;0.433951242740185;0.589748468559539;0.429027554346405;0.41223617494335;0.340622897165162;-1.0163610315861;-0.247340886440154
22_010;0.603705137051497;0.0339737594424019;0.116672670045606;0.275312591450247;0.247792133293806;0.591422848593943;0.505461749727104;0.549571101543887;0.174914956853262;0.0631549107720427
22_014;0.212603465508897;0.874030337651206;0.635507997730281;0.494530578282346;0.501923680380491;0.294570014224308;0.372985107401058;0.387358342995281;1.52751988965266;-0.519124704198859
22_015;0.562699390862784;0.943190823761008;0.811410259172935;0.039000787087605;0.898976308345295;0.726559450132156;0.638282389040963;0.507951215064122;1.88522480721195;0.127652090671535
22_016;0.495706648667624;0.465777800513695;0.594126833680139;0.703108035410083;0.304506880088447;0.149638138747089;0.161538934537004;0.408444075237042;1.49899957617561;-0.295007807906736
22_017;0.599220828891401;0.011849454610959;0.509864991667246;0.465084087786007;0.338842208407516;0.304617179363768;0.56241181803795;0.439102754947747;1.4105559161201;-0.285724466684487
22_018;0.460497194216046;0.935049416123393;0.464530262487681;0.245492905450975;0.705856947766447;0.778200930360744;0.777329915617379;0.791427042743186;-0.836161600698899;-0.345226815711947
22_020;0.54414721737029;0.0471252606675911;0.327121980692761;0.0701355382554809;0.327324838955157;0.508445712029784;0.66994211533875;0.648419016152746;0.403975793246594;-1.05941880250113
22_021;0.528730842708743;0.752584039169672;0.664534086067336;0.403818764281517;0.163838620104827;0.124337291254441;0.438713863423598;0.395855622215706;2.61928764343274;-0.152792502070519
22_022;0.560105063746863;0.899330943456183;0.666738743290627;0.00775935921868146;0.884274692079772;0.82202897435529;0.632978228843325;0.458653585165871;0.743501943520254;0.0039871435956131
22_032;0.24048572416874;0.16471542073002;0.320891697566203;0.30151555305357;0.280885203421384;0.757219979095565;0.634325820371175;0.275173043810719;-0.547136941023522;-0.434345004513897
22_037;0.287241595822631;0.862273689637425;0.603679626581036;0.038211325857046;0.779255238869131;0.739599945011853;0.783178587000512;0.62638947438543;-0.818553856562996;-0.994892422065653
22_038;0.230864882311139;0.877184656837614;0.521761612272335;0.330568860006044;0.627279210059014;0.778496092749324;0.780685995016351;0.699994449192849;0.647488397581113;0.294025971225508
22_041;0.203446294982761;0.51688107412742;0.322469831239978;0.616314569740405;0.286984372524321;0.225029830158269;0.524055815907555;0.656672196127752;0.0729347299882192;-1.93798577034222
22_050;0.587064903184784;0.0244121480652023;0.491499665836874;0.47200116959512;0.476064297999134;0.722675220232945;0.560342132411563;0.405261513155261;0.0367761385054154;-0.388455431143956
22_055;0.22386098748743;0.928394422080077;0.0807300936638806;0.0939821060423365;0.221970629591354;0.613727333969063;0.415189198608366;0.174274294843439;0.178539146310654;0.195461161099864
22_056;4.37920119109447;0.028192511932377;0.0383274837260328;0.325028473586463;0.136153268758811;0.0595580151156609;0.395067069189261;0.138254657936833;0.411472021183921;-0.0228380966644616
22_058;0.443886181826777;0.904942507476905;0.733481587299759;0.198916887768415;0.862270601549431;0.88323706658914;0.386212354978229;0.780470842457913;0.75767609962787;0.104242702502618
22_061;0.312399803885432;0.0418678737306187;0.376974908391941;0.49686970968867;0.416688968773392;0.581638193348155;0.36126628188983;0.463699137521165;0.212705206719401;-0.217776366148453
22_062;0.523861084392992;0.600834006708175;0.385761243449549;0.638719819013361;0.728431934395753;0.768208304879665;0.678585707074623;0.50246925070583;1.62150459366885;-0.28747639561975
22_063;0.531230340426228;0.952124031444814;0.845592830541268;0.824928862919162;0.774468426090752;0.760362296471047;0.503627295166538;0.535669434984007;0.138598552408429;-0.309072043772816
22_064;0.316656794478433;0.752843305505315;0.601394030266544;0.729421316402649;0.143147039278446;0.120153560722609;0.524660678737755;0.195369788354488;1.53162824940895;-0.610154893907691
22_065;0.725261266310754;0.537036516914843;0.415552626821046;0.0508718958694359;0.77457127554412;0.85512566493405;0.815937087490434;0.826535612667846;1.27833947161777;-0.530215971308168
22_066;0.449145340626375;0.812254450847541;0.405338401358612;0.455152978428244;0.755630969489284;0.861634812701257;0.789372863408926;0.396260877509884;0.890579724113192;-0.35196968076299
22_068;0.541207483884987;0.182313173172103;0.478708732824504;0.777969867026059;0.446699753811003;0.517710477399785;0.723939598641232;0.3240855464491;0.959297169353363;-0.13932690367201
22_077;0.502274171852857;0.944571237890512;0.801174544197689;0.00967330315420281;0.860283078448974;0.897445985911541;0.7764076016273;0.719055080370604;2.13311877266092;-0.659079725273888
22_104;0.922758652954141;0.0568751785572658;0.666645640372816;0.0500374782875863;0.179451216254874;0.234264902110426;0.240747902150117;0.804634782242173;0.564240956506252;-0.0128491688927471
22_105;0.439002393250295;0.0133906364943429;0.41779977672663;0.466500101342773;0.401146475159121;0.488165953863678;0.417502223934273;0.511879668442424;-0.126576365756229;-1.16852480550942
22_106;0.346084202099149;0.595854913542475;0.41658536923864;0.585546766799023;0.251017914089407;0.298149216937968;0.678230964503653;0.626899128330628;1.86545860743677;-1.04904194029304
22_108;0.492974785076502;0.891757548024879;0.809940602731594;0.142908718562315;0.79298340815075;0.605783848669002;0.442320431822469;0.55400647445315;0.814664506865177;0.0767818700519704
22_109;0.554334043406123;0.622425465545735;0.717656469092814;0.326397794339847;0.760227196943381;0.716165842968953;0.810176461354724;0.502825842159835;0.906287866198833;-0.521191893486743
22_110;0.326775821420766;0.333844977338252;0.576488870901154;0.76560139155506;0.261530354204765;0.166272813190051;0.486678736425515;0.79842448164187;1.94670763890663;0.23049967656778
22_111;0.122225249371105;0.749532177680816;0.631344523386173;0.478183441892874;0.564232474645437;0.436376095161126;0.321217604094381;0.568361067489092;-0.352939583438666;1.16163174339854
22_112;0.440005706191474;0.135098307555015;0.799777807035358;0.472244566368748;0.576474178871068;0.537854930326014;0.183171186607678;0.340225052635112;0.640872274587737;-0.210099604487664
22_114;0.497322387045971;0.724308736184347;0.329384957891124;0.386038519414997;0.891164903805899;0.884441102478397;0.58958475294662;0.590663719569573;3.52761395431299;-0.419277604107545
22_115;0.280889665262956;0.677712588418136;0.775937439996821;0.181578331232513;0.173223522633365;0.430595464917973;0.525188662273692;0.755656341696419;1.50788333126887;-1.44925091424366
22_117;0.432110607707637;0.737814761168516;0.358613131094748;0.0197842755463616;0.827216803725696;0.354435886452042;0.847756939148766;0.708779435241228;-0.337672948871185;-0.33120889861522
22_119;0.591579485963203;0.904036115828011;0.590318207093993;0.0206713317727096;0.733191863711937;0.875638452025148;0.766745841084134;0.655423231496466;0.425529312963902;0.2716819776868
22_120;0.378497013353914;0.904785261257222;0.236977120410639;0.100692316566646;0.74187243994359;0.773240203147563;0.748373150152793;0.452206078618493;1.26296739124711;0.65980498368881
22_121;1.0466831843115;0.0314077830896941;0.726311107303069;0.423493396507163;0.68325442053328;0.147769144614306;0.688028595106013;0.223237839047443;-0.0984452245284881;-0.351190144377696
22_122;0.467167809286013;0.912458266428524;0.857537018353888;0.336378198126342;0.777731831942219;0.709419528413138;0.502243021038321;0.551060868578451;0.94458138554677;-0.705370337157911
22_123;0.426337834033186;0.674905356090508;0.182325954540428;0.531210995703655;0.555123113914836;0.590235517452398;0.664033913919294;0.256923814682383;0.739550331251666;0.326769649544197
22_124;0.311687325527524;0.392151646666871;0.297288064164118;0.342747977798203;0.246171217399817;0.600466282882859;0.637251280263462;0.383652522212044;1.26069518779379;0.864184701220186
22_125;0.118637504834607;0.793764620439786;0.749835143633725;0.46326145092586;0.37514945277223;0.232227179598261;0.249214725013793;0.594835807864902;0.161347488315802;-0.599349792731005
22_126;0.30228819357918;0.852866035449305;0.246592592323705;0.436223736830601;0.820405755620273;0.892381852327453;0.487311905057218;0.791142932447303;0.742430841930673;-1.3784626641942
22_127;0.377253743958113;0.0358767525900303;0.501900683470385;0.467937853156001;0.502353065320205;0.470946780084453;0.596553578909637;0.342235094078599;0.180698054700294;-0.594139707922752
22_131;0.845017508036172;0.057012299398614;0.83881102557048;0.500041066909357;0.166659418030309;0.125293361352669;0.76725239742149;0.427529495376082;0.162362759507705;0.2864460791468
22_133;0.508629191809655;0.93635590831772;0.732026209929463;0.0433111924945565;0.793501193351809;0.876616060228275;0.805217615074483;0.824657600717417;0.652831765792651;-0.00119451519486623
22_134;0.648123731768144;0.0111082262880439;0.322250773246618;0.53826428869085;0.401416542968565;0.482713872860463;0.426120660865447;0.597909017905454;0.648395885945384;1.26286569194821
22_135;0.134054663726692;0.726737695295664;0.537773021986481;0.538987379146794;0.409166806077192;0.460431777575013;0.431175191012838;0.671054286659671;1.04033412779761;-0.47061337725645
22_136;2.12692983446661;0.0172971118246387;0.770397193234735;0.534038452800182;0.162011508202199;0.199953194911359;0.142021773511258;0.181389463802684;1.39684972814033;0.0120014234796077
22_137;0.533786904451167;0.0638816949055016;0.227734167373799;0.484152593687338;0.47456105414142;0.140733827312789;0.664835903420273;0.251158839510872;0.94596659342463;0.385659182166901
22_138;0.373952336802907;0.905549615919421;0.538268943943492;0.450283761303319;0.696360508815321;0.801351885676303;0.790440603215751;0.512714895964727;0.0610525354088811;-0.115085776731932
22_139;0.341418682508902;0.462792300660098;0.46497592305933;0.616849535667683;0.425203104171682;0.337472634767864;0.380718582272454;0.733240742949231;2.61416431363723;0.227012751714359
22_141;0.956179200585463;0.0994894446237492;0.254082036450823;0.00937056174935969;0.77195779319179;0.605852855579113;0.718314881803099;0.596008657611351;1.88415320776911;-0.371792776687684
22_142;0.32390801477978;0.842824727209627;0.06371963220609;0.100458769234574;0.462369463662962;0.289193231447345;0.58649174340785;0.52359296318433;2.44671118859411;-0.881726668601838
22_143;0.436642097505882;0.946771841003566;0.87532658275171;0.011433385614848;0.792163260246162;0.870203808807503;0.337295727877259;0.572074050044911;1.70036563191742;0.257321565851876
22_144;0.49993241387824;0.902039410048248;0.760660175060171;0.451271387683282;0.616209056270836;0.561118444831701;0.728683667363506;0.676791180578222;0.139746916228181;-0.13936200651273
22_145;0.352822432236054;0.535853849384966;0.763605326126958;0.2591290304932;0.511144169791096;0.659271375350467;0.313184784180111;0.397605311735309;1.73244884847925;0.164984932845961
22_146;0.286631702606946;0.907157747257474;0.483664920172325;0.0826073286267761;0.740201944892257;0.573157073680827;0.880292625479338;0.578363401294884;-1.05631424309889;-1.18666021915941
