inverse_temperature_1_true;reward_learning_rate_1_true;eligibility_trace_decay_true;mixing_weight_working_memory_true;choice_stickiness_true;reward_learning_rate_2_true;inverse_temperature_2_true;a_para_true;response_stickiness_true;inverse_temperature_1_estimated;reward_learning_rate_1_estimated;eligibility_trace_decay_estimated;mixing_weight_working_memory_estimated;choice_stickiness_estimated;reward_learning_rate_2_estimated;inverse_temperature_2_estimated;a_para_estimated;response_stickiness_estimated
1.53267841535548;0.833998919280889;0.521828661555905;0.115485341315688;-0.360697563341916;0.404541139687733;0.796568446301266;0.944453176222054;-0.370160468466291;0.00650933126884204;0.23576202188496;0.346639089864932;0.415450117725385;1.0556772454357;0.506797258258507;0.73018577840529;0.14506386630102;-1.63799520863769
1.12354443274133;0.995599827896049;0.101385179999969;0.818112331041775;0.185841118013878;0.395169886846344;4.45700883863686;0.382262868208066;-0.0540137045164207;0.112300317330057;0.99666448683041;0.638997488839433;0.363325994934814;1.95515966046782;0.810225194373815;3.53908377879962;0.320694678747175;-1.64483369264204
0.363762940066604;0.544439560601022;0.965395776697798;0.281172975675314;-0.419864179115583;0.145801508955477;0.815228107845914;0.538577935176382;-0.0310387948959409;0.0146046678431326;0.290702573232207;0.00273493735050953;0.0775015421256636;1.62679739309063;0.239902645837052;2.03179443243098;0.224090324415908;-0.983100219670449
3.99396231991101;0.542866432286975;0.917835727988166;0.139274491000568;0.401506971217766;0.276281582677139;4.71842715181238;0.0650410825828597;0.0509876998454153;3.82002680084145;0.370034724510543;0.366979431221134;0.0847757926243752;0.59469117852577;0.442486736552714;4.91544120905635;0.268118846623532;-0.342731345181089
3.73989242489125;0.0374367222841506;0.781343841536334;0.316967910740484;-0.085578288005577;0.0879032229549459;1.74687889861229;0.12942356100625;-0.195672797161398;0.362518829454642;0.180225953626106;0.999999649349522;0.0962560544898426;-0.87895365621742;0.110724955672419;2.19930528426104;0.0877712583452134;-1.78697911245505
2.79083873109052;0.0771384072318998;0.419830604499171;0.577641191556322;0.341025382662212;0.674350236522445;4.05574876772098;0.0758535867763351;0.0710528269344927;0.780794612397043;0.477492585512845;0.331713907681156;0.778728042050813;0.814011373314775;0.179577277097607;3.75518160335783;0.202631593945494;0.901148168505122
2.8971314918908;0.948932339338844;0.0949016823566954;0.915075561488705;-0.0100633178708335;0.333150412873305;4.29169762291798;0.0262701863606246;-0.285220647215712;3.38988587934986;0.426244989376895;0.359065703909094;0.0936521474453903;0.0210614032884582;0.00154696467716209;1.38242097516975;0.0448541988933738;-0.15325464589752
2.10163646290813;0.681237634243619;0.994334541757044;0.98307526056008;0.498138149057309;0.519905015011359;3.32329399226157;0.81048143430924;-0.272738509823986;2.0840185503713;0.600129136248519;0.937445568519225;0.997880309741331;0.448378738650138;0.482621418743179;3.30566000511622;0.330129978217577;-0.26597467931695
2.95866343654149;0.0395973708518415;0.102684946252107;0.361186962745264;-0.492066676082638;0.464669231303073;0.583777704294218;0.718533205035262;0.167564616289983;0.616039633584285;0.443929102871969;0.270176874781838;0.0881455109669112;-1.9909340615428;0.828855299983268;0.35468817436926;0.845396377097898;1.24161003843091
2.72967514640201;0.630658401447686;0.393110587770847;0.567483067370923;-0.416744526102294;0.500919194686668;0.430373416075323;0.251993810336615;-0.326971594824817;1.03520890228604;0.987566478924714;0.922472160525816;0.317481685096298;-1.15812337498056;0.947784231170889;0.53719730516435;0.999895122925557;-0.632606224405126
1.14758746716507;0.124896385390834;0.0511822317118433;0.639516353128325;-0.421788241116797;0.77070406011257;2.78565402650463;0.0940641560963491;0.228460679880848;0.98331028836029;0.870086086794167;0.884759193173824;0.681013392647836;-1.08718341723298;0.606496021105916;2.64868073751803;0.239993219388423;0.159182878598494
3.51539945030493;0.330046965707428;0.103476062508612;0.22131663511326;0.350168158335992;0.788116832470351;0.928354483538197;0.39484496875254;-0.240369094745027;1.66077327745135;0.00672487233259157;0.00266224213790199;0.127733282682095;0.637813958988389;0.0887245166479663;0.00830202753121689;0.547805722550162;-0.306739958132091
1.75137190195176;0.338600219118852;0.788953277599342;0.794378180220704;-0.148403761401701;0.334241326850748;2.02728945650156;0.55953806206801;0.201443532949193;2.28790902875511;0.763082464027567;0.040977390526803;0.897183852658953;-0.0700649044781506;0.427335185452806;0.36046149291979;0.36120499902811;0.0193403804175162
0.0423494158059401;0.761136962846033;0.33121342952892;0.104547903586248;0.408801083326842;0.772215718506786;0.621516648828031;0.959683400464186;-0.160102039845782;0.00417189692869852;0.000290948858789732;0.620092538570422;0.199265432820735;1.03025050938487;0.00101532115692702;1.95624695919305;5.11658749727738e-06;0.0292411646991705
3.19566026242451;0.755558816830872;0.646204356168078;0.668417094744165;0.0922865784562061;0.740317804919194;2.32040219039505;0.143579039409972;-0.181283048097929;1.06942222074269;0.391161672390276;0.410739434964342;0.334252609710483;0.00942942704706172;0.150211992507485;3.76739916138583;0.362466094214465;0.346273540685138
2.69099199583822;0.582840320247931;0.483676304619146;0.481452850555488;-0.208435918896898;0.181598673246493;1.1637526414614;0.4883476438766;0.164511147380049;0.631388171469343;0.128147794173247;0.251185170182482;0.227103540639214;-1.99995556282634;0.874190661644971;1.11620588944571;0.801567122794728;1.67764585489503
4.58187597977121;0.669077662294056;0.224525151191349;0.151127587028637;0.217447293454337;0.0983174707723856;2.80246410102134;0.526206485990506;-0.280875669317019;2.82356301788808;0.177616870542008;0.843818554273101;0.547073940931532;0.619873736213709;0.0865073495777372;2.29426752731613;0.671137861296871;-0.601156680455558
4.1841684292721;0.29131033178529;0.116063015236384;0.382529081983943;-0.287244849755366;0.508564871874709;2.60024314696467;0.919016402126794;0.445187507452334;1.5569639083686;0.546135703951505;0.474484225440014;0.167609676654678;-0.89273752812012;9.467359634337e-05;1.01010747826061;0.114659850690967;1.99999429654257
2.98582462314554;0.820855231477128;0.993382338868968;0.342612253412438;-0.499378969384391;0.0630479727428631;2.32979424950047;0.987232253949853;-0.460455704851749;2.6522739112966;0.0476839776749645;0.965751317315111;0.570194984965808;-0.65963936140804;0.667376877618801;0.00705141744027711;0.647005979732549;-0.510534916934444
3.46827802281135;0.603778725237064;0.390582965541648;0.471876683665028;-0.211061024554902;0.974554631003538;0.405943033197452;0.428002811452952;-0.418440348590356;2.05503137302809;0.329435860903786;0.000460714095654937;0.193010021550518;-0.806979245564292;0.020224769495349;1.15348762744593;0.176277771597542;-1.01437067457706
0.827561402085698;0.286095065453876;0.0040094530404754;0.436245406531895;-0.115521114674635;0.992038436534563;1.31470719974142;0.20556468645053;-0.405228663693095;0.266948942471966;0.999803604397226;0.00339712183552373;0.155379360690205;-1.28925551958784;2.13349302992143e-05;1.3705741815099;0.572730567024886;-1.30869590037362
1.91770313615619;0.438395769843407;0.00909194607320496;0.172530774200286;-0.416800722474831;0.655128159682022;2.17454193389128;0.642484803663331;0.0179148187491665;0.438935876851195;0.00450883164227541;0.609905328067652;0.0646306704656516;-1.09418689065899;0.531125953245019;3.40682134718885;0.225700851156408;-0.894775656500561
4.8321100331045;0.848384435783496;0.0993054275278253;0.0415200419694391;0.409121058538836;0.553816186959589;4.21173046256696;0.313495758618383;0.0200289216504096;1.43425006252044;0.782247507033118;9.80562559909795e-06;0.99523154742319;1.9084800355499;0.0302969391712052;0.962447327062811;0.991693970370068;-0.407443750984011
4.14786570342413;0.302488530867333;0.523017668314194;0.624864610723125;-0.495248821226803;0.77537050031289;1.06197846450494;0.203978552551645;0.294802144313117;1.50653353955566;0.546905285993278;0.583493259290309;0.00634533632875888;-0.991223389022389;0.509434936967925;1.43850715978045;0.446648488485135;-0.0651321645995456
1.67989187793386;0.259097162872556;0.465985376458733;0.575794242412354;0.354367088956341;0.0286808097675479;3.6706196190447;0.231432951163657;0.280909488753467;0.00137181243477927;0.993676300083288;0.340241497573882;0.361000846705974;-1.41155075602011;0.403443976229759;4.99438890880809;0.493456096611269;0.650168053791006
0.991501266461059;0.269279967816588;0.541383784882792;0.073586004084162;0.197238550020193;0.639007852095242;3.33327297412526;0.603414782120994;-0.12982643639311;1.26557355221968;0.822350365356676;0.285583304875053;0.472635458399744;-0.534711429119251;0.557022186494484;3.16134636977925;0.390794107667161;-0.0425099655470099
1.2625935490681;0.467566755547881;0.813001082933013;0.311516976191792;-0.315849595365148;0.55992085580102;1.10270174185868;0.195152237783647;-0.188575084816357;0.0118126852403701;0.999533739702608;0.484276017874487;0.223165286166466;0.473601402932282;0.0854321823862662;4.27850252823773;0.000523934873325469;0.358236672471817
1.79627584012019;0.164995882442364;0.612866530108113;0.0812427322144765;0.447845157393861;0.625406108035734;1.39786936545303;0.499538133392551;0.199297108288688;0.324406690177979;0.0847666560690577;0.386465888777069;0.789734517498487;1.99773685290502;0.0724851532570911;0.150469897129261;0.0116173730191317;1.75502344750652
0.578568524420842;0.230460556516154;0.313996546922442;0.313136527420114;0.420542128253446;0.0582383570731505;3.49712869644459;0.501295146386695;0.0151544858109496;0.00789441464608663;0.139663170799402;0.376540983799453;0.262624171495442;0.684648694814749;0.329485674814107;2.50593924034887;0.639750699111338;-0.477684666736917
4.49415373509666;0.751012125808544;0.720142779035556;0.133702553522901;0.275797612595482;0.595429552878871;4.95119322494341;0.0156190518349553;0.333205771405802;0.794552419339411;0.601538507654595;0.139537693017618;0.404987924716608;1.97826353994687;0.998167037206847;3.26699385027646;0.999511634979436;0.652890416934668
4.78330759860343;0.162499531269073;0.478012160770377;0.966190182301745;0.427541494408403;0.0133556584267643;0.099431809935973;0.43710164504681;-0.447400314740266;0.688994333243339;0.00279275746564402;0.924210703301641;0.703761489994074;1.40339877630244;0.0250485405925201;0.681213200791997;0.899284406204271;-1.65690314771758
2.37663966242434;0.099150620444547;0.951062213356568;0.367489608945496;0.356839060564126;0.979096095037811;1.53585453262421;0.837769569703726;-0.453857810637147;3.95681737159844;0.763809984114027;0.0282577697069862;0.787849313999157;0.274870320755883;0.774092777204755;0.405214314870099;0.269734040677847;-0.443616960328781
3.62232717790858;0.555066177674345;0.694708499592917;0.549308671088163;-0.0917804708028086;0.165288805109886;1.14441144756818;0.123740998116544;-0.300409338066692;4.35873255559607;0.324811850985831;0.668820459456938;0.000743333147445252;-0.00467752520665073;0.237838885591807;2.74367159488029;0.36107295236162;-0.428670605885171
1.23427327733253;0.88728315424758;0.135636043065261;0.284500102895759;-0.266056297024933;0.266204244535174;0.0918453807111028;0.10567647197858;0.144403122138685;0.00428888480915282;0.826833915115897;0.0541716425440881;0.576420052709956;-1.39871884977192;0.468911965242472;0.649218128062406;0.0694135901821998;-1.99990888246004
2.71049840264068;0.128147308525324;0.833992321331102;0.530616826237171;0.302048542716179;0.0827400685668707;1.1232081195394;0.85240005065475;0.125255200010656;3.2107283866096;0.0586055267473828;0.999225971609037;0.00549160337969679;0.0245877119066842;0.637660309436696;2.56644217040242;0.422016429119887;0.149069518729551
2.66541289100034;0.991117738095346;0.12272642768486;0.951606261223976;-0.367642303243309;0.120949837951406;4.56848633839047;0.948391167848792;0.164401178439269;1.74279748809523;0.00471479829393788;0.757700257806701;0.582744359665056;-0.925478066304216;0.154571401703998;0.752476538937799;0.679176330171851;0.341529381834699
1.18079376619679;0.532814919315665;0.18268556396446;0.984019403783819;0.192138138279285;0.290446719636525;3.35247914153437;0.574048771417769;0.317598599760374;0.438645237973603;0.136699774528432;0.807690448928438;0.486174533683334;1.38171819719347;0.0024434867216559;3.46405435309771;0.591233175219554;0.311115492920252
1.92912725786725;0.38706309352168;0.851672003751947;0.449073987357112;0.328583002877042;0.835589807294353;4.4629767081198;0.751443747943685;0.174625554826341;0.0044016944801018;0.368653897786399;0.524822858606276;0.296225120105853;0.335486509325992;0.712086009732994;4.59741256020827;0.339793826327736;-0.554779427929389
3.54553749596378;0.300392103753162;0.0993040600453058;0.350878260587216;0.364155827826592;0.880352569874823;4.90239433363968;0.434332449153198;-0.31020487533828;1.75609554321228;0.236593867154931;0.174003381966275;0.0793660226165781;1.77168627066459;0.563634091990834;3.42989127918757;0.00474424006424478;-1.45461782605081
1.30573765327369;0.482880292477423;0.482484694297781;0.406589163691749;0.369107577050695;0.874847519367801;1.82357767278978;0.584759921116143;0.305451693115974;0.503160710902843;0.196673091280273;0.593191305132772;0.228387254790617;0.190917076612086;0.0930693480777511;3.97068456791869;0.598633282941503;0.285506660246203
0.761590476438384;0.813383411466344;0.0960700691103583;0.873282176630962;0.0154671441252929;0.163708640336055;3.72920816499913;0.430236852685552;-0.342305886803494;0.328144200129611;0.167758498625169;0.524574773359842;0.96943306827296;-0.287666178475848;0.778841087518699;0.488093679307231;0.367055577095668;-1.11636184674169
0.301352531844493;0.800820482287106;0.00975311620513675;0.0716346557683928;-0.14625326550549;0.404974270385592;2.18584843428127;0.187296327383431;-0.446368735379139;1.62868388678578;0.774443531079355;0.0222780185762891;0.000859871948159644;-0.0612997095991946;0.000849479027420906;0.0233429806250977;0.116579414145878;0.192264369516611
2.58399163167695;0.355013045293109;0.196823299234387;0.320336716740788;0.284706674126333;0.0612898968308361;3.00389363910947;0.754940480193222;0.270446472649792;0.532280998016064;0.0895895294058919;0.616540496367733;0.530472535537579;1.24428561144721;0.999223172232378;2.72793151594456;0.324871459881692;1.34951435394852
0.482410525689982;0.406812751719622;0.38419958879333;0.643941223578663;0.0632900137128649;0.194427910352946;3.08640500948161;0.323093279155363;0.373312410882793;0.00934426786564842;0.154956534243219;0.237372238482856;0.274538429457182;-0.457752831518048;0.556018655807629;4.99993572545021;0.00312986760793038;-1.06788635045152
1.96087416351495;0.248184113445436;0.135324263881999;0.827334658217389;-0.372302379950026;0.103662840197919;1.12715057751001;0.547439221334379;0.376437183578115;2.16540600776574;0.271526073209431;0.391338572602044;0.395434455151819;-0.268625576847619;0.995523904117884;0.0117038055757112;0.999804710406544;0.357405161503306
3.56624245700861;0.523429133757053;0.731181598527365;0.531443623349625;0.366212291410707;0.306638530509443;0.0281566747446602;0.188735821695599;0.411148240915887;1.33884680438963;0.373172594244937;0.0839801784359753;0.789934842766631;0.725462289065551;0.105794720848795;1.10241191834062;0.302509241983176;0.330082861824687
3.95942873760635;0.0163525966745579;0.727565272659197;0.627695780590354;0.33199860347864;0.163918704984649;4.91349358729835;0.808246103854736;0.13028264963437;1.09056690160612;0.0120587384107184;0.0245398610919016;0.00606561925769343;1.39616424448701;0.417445339218874;4.98766720172852;0.22849888039477;-0.280061102707189
4.34167235875936;0.341950521959961;0.350530299212214;0.223870185379136;-0.432113199822537;0.937503253168691;1.50057197342816;0.921861591459014;-0.278462792797768;1.98629768016745;0.700589303746017;0.868279586885915;0.230924316447821;-0.925616294021481;0.530253940328525;2.49389783155402;0.989430638466655;-0.4884281235506
1.77423351806485;0.93963201349804;0.557744345181849;0.630597456764418;0.323322202909808;0.894882149718141;1.99333068822901;0.457440600187188;-0.0215166576487993;1.44843667435569;0.592473665019795;0.00115258039299084;0.145195298129269;0.124656313283982;0.862076434599812;3.16609203068063;0.0834587632319956;0.0569570473099845
4.1704007959839;0.00225047095057818;0.852969211091481;0.46909011301798;0.230235463227958;0.563044826176487;0.149946815908055;0.872844515429145;-0.0615987656538087;1.10611399180864;0.629095928519122;0.053818152087586;0.00477713778758374;0.415741664123306;0.78877869950456;0.32092962028345;0.567222738304113;0.51174293670726
2.62480410882206;0.642987662929204;0.291165047285247;0.325057069796136;0.299367874202156;0.78192347876174;3.14994519999505;0.449034471606794;-0.48818356446511;0.903117913216241;0.615418510784948;0.338690573245837;0.0934102704984888;1.46280575282676;0.363127632506329;3.01931065428443;0.602181682506131;-1.65195873906472
4.0758668271779;0.380136652879096;0.13537144621565;0.726848136414426;-0.401355200009766;0.760492398375864;3.51745726093663;0.877914994548909;0.346103753053652;0.535217294359214;0.999439866429523;0.998745201548701;0.318404605293317;-0.848256152729182;5.15908668143834e-05;4.71899817017337;0.616082480748897;1.97763408968413
1.88092283996914;0.204492644918797;0.0310976773048058;0.225483425300479;-0.254536551455211;0.179170734270839;4.1321418451641;0.602015241084245;0.207353735621054;0.404148958764531;0.450996945890882;0.904724157233342;0.898497797592615;-0.0291101654242215;0.613905382486912;1.88110478758817;0.223700937445101;0.812644281781452
0.646456767902079;0.090965756205943;0.672016339562955;0.430134173143453;-0.243992114010182;0.395529800399501;1.54738927698291;0.337559285275939;0.0202394014659076;0.4613647226881;0.842641609999808;0.601579626367739;0.12055908830164;-1.54885202893529;0.154869544329252;3.42158193537278;0.561367642350318;0.413050284395646
1.61131578455975;0.985079861612621;0.779028989696486;0.720816487645823;0.236025151197223;0.107359129593799;4.37671241442946;0.867604832937589;-0.438668800009294;1.54941151915813;0.0295722475278765;0.564666372198241;0.0308436036055496;-0.0280075883926374;0.581434627662468;1.50289677830771;0.983443907073809;-0.148792129222441
